datasets/test/27volkswagenArteon15.jpg,0.0
datasets/test/18mercedesBenzG33.jpg,0.5418858870129957
datasets/test/14hyundaiVeloster38.jpg,0.29502285789707344
datasets/test/26toyotaRAV4-7.jpg,0.6799680268411614
datasets/test/11hondaInsight27.jpg,0.5866221867108355
datasets/test/12hondaPassport11.jpg,0.8834514249724453
datasets/test/23subaruAscent25.jpg,0.6005544894339276
datasets/test/08chevySilverado32.jpg,0.6810964688373381
datasets/test/10fordTaurus32.jpg,0.2856565111889997
datasets/test/13hyundaiSantaFe21.jpg,0.0
datasets/test/19nissanAltima13.jpg,0.49246293576901495
datasets/test/21porsche911Speedster38.jpg,0.7580498269096141
datasets/test/20nissanLeafPlus11.jpg,0.543050450509059
datasets/test/14hyundaiVeloster21.jpg,0.2631361348850692
datasets/test/14hyundaiVeloster26.jpg,0.7774646705524848
datasets/test/06bmwX5-17.jpg,0.5952805021474784
datasets/test/17mercedesBenzA7.jpg,0.49332844605668397
datasets/test/21porsche911Speedster23.jpg,0.38340871153215106
datasets/test/02acuraRDX21.jpg,0.48866827249377853
datasets/test/02acuraRDX3.jpg,0.5374364205531821
datasets/test/06bmwX5-6.jpg,0.3135364834357937
datasets/test/30volvoV60-32.jpg,0.917813934084272
datasets/test/22porscheCayenne18.jpg,0.6175748779522364
datasets/test/12hondaPassport43.jpg,0.819447973650019
datasets/test/27volkswagenArteon11.jpg,0.8379530542787972
datasets/test/13hyundaiSantaFe31.jpg,0.0
datasets/test/02acuraRDX10.jpg,0.4301089297592338
datasets/test/30volvoV60-2.jpg,0.43096028915166606
datasets/test/19nissanAltima29.jpg,0.8298053700809774
datasets/test/24subaruForester7.jpg,0.8388819290810389
datasets/test/16lexusUX28.jpg,0.39720971236776137
datasets/test/04audiA8-31.jpg,0.623445541628703
datasets/test/19nissanAltima18.jpg,0.6871331865397365
datasets/test/06bmwX5-19.jpg,0.8855857802338921
datasets/test/22porscheCayenne1.jpg,0.6705263833964895
datasets/test/16lexusUX12.jpg,0.6533046029163793
datasets/test/13hyundaiSantaFe13.jpg,0.0
datasets/test/06bmwX5-22.jpg,0.6207559256886611
datasets/test/20nissanLeafPlus28.jpg,0.5082333746260991
datasets/test/16lexusUX22.jpg,0.8094833953003762
datasets/test/17mercedesBenzA24.jpg,0.5138599952405444
datasets/test/28volkswagenJetta37.jpg,0.725959745704905
datasets/test/04audiA8-4.jpg,0.9094653946625585
datasets/test/17mercedesBenzA1.jpg,0.6706600361663653
datasets/test/01acuraNSX30.jpg,0.6156653751041405
datasets/test/12hondaPassport31.jpg,0.6259009753767617
datasets/test/14hyundaiVeloster20.jpg,0.35008572653236175
datasets/test/18mercedesBenzG37.jpg,0.004188073865437064
datasets/test/18mercedesBenzG36.jpg,0.7414363578950259
datasets/test/15lexusES18.jpg,0.0
datasets/test/10fordTaurus38.jpg,0.3010672117909807
datasets/test/26toyotaRAV4-19.jpg,0.5965522477992289
datasets/test/30volvoV60-28.jpg,0.3957192704430135
datasets/test/28volkswagenJetta5.jpg,0.0
datasets/test/05bmwX4-4.jpg,0.8979358282609113
datasets/test/07chevyBlazer22.jpg,0.6793216925988421
datasets/test/01acuraNSX26.jpg,0.3945040581208013
datasets/test/20nissanLeafPlus15.jpg,0.7116642430806112
datasets/test/10fordTaurus13.jpg,0.6505568732833359
datasets/test/17mercedesBenzA3.jpg,0.4543940194206314
datasets/test/19nissanAltima20.jpg,0.3834453185670392
datasets/test/24subaruForester34.jpg,0.0
